step,tumor_cells,cytotoxic_t_cells,cd8_naive,cd4_naive,th1,th2,treg,dendritic,pdc,m1,m2,nk,mast,neutrophil,adipocyte,blood,sex_hormone,apoptosis_count,m1_kills,dc_kills,pdc_kills,ctc_kills,nkl_kills,neutrophil_kills,mean_glucose,total_glucose,min_glucose,max_glucose,glucose_presence_confirmed,glucose_coverage_percent,glucose_detection_confidence,glucose_gradient_mean_magnitude,glucose_gradient_max_magnitude,glucose_gradient_uniformity,glucose_hotspots_count,glucose_hotspots_coverage
0,11,4,4,4,2,2,4,4,2,2,4,8,2,2,0,552,0,0,0,0,0,0,0,0,1.0,97336.0,1.0,1.0,True,100.0,1.0,0.0,0.0,1.0,97336,100.0
1,11,4,4,4,2,2,4,4,2,3,3,8,2,2,0,552,2,0,0,0,0,0,0,0,1.0177955740938607,99068.15000000002,0.0,5.9399999999999995,True,99.98869893975507,0.9998869893975507,0.020398824703500924,2.888465206645218,0.8310732691389552,97293,99.95582312813347
2,11,4,4,4,2,2,4,4,2,3,3,8,2,2,0,552,3,0,0,0,0,0,0,0,1.0354868098134298,100790.14412,0.0,10.73259,True,99.98869893975507,0.9998869893975507,0.03839655394395173,5.196411151363266,0.729459763121765,97073,99.72980192323499
3,11,4,4,4,2,2,4,4,2,3,3,7,1,2,0,552,4,0,0,0,0,0,0,0,1.0530171725164381,102496.47950406001,0.0,15.33170925,True,99.98869893975507,0.9998869893975507,0.054761768014944416,7.1637522419167095,0.6595442868514793,96478,99.11851730089587
4,11,4,4,4,2,2,4,4,2,3,3,7,1,2,0,552,5,0,0,0,0,0,0,0,1.0703810995246072,104186.61470332717,0.0,19.72441777383,True,99.98869893975507,0.9998869893975507,0.06985403622163318,8.88991140408047,0.6076914972884644,95282,97.88978384153859
5,11,4,4,4,3,2,4,4,2,4,2,7,1,2,0,552,6,0,0,0,0,0,0,0,1.08757344784152,105860.04911910219,0.0,23.915715260158258,True,99.98869893975507,0.9998869893975507,0.08393041872893735,10.429636491956904,0.5673344837414636,93304,95.85764773567847
6,11,4,4,4,3,2,4,4,2,4,2,7,1,2,0,552,7,0,0,0,0,0,0,0,1.1045963297214278,107516.9883497649,0.0,27.918774926803334,True,99.97328840305745,0.9997328840305745,0.09716115615582975,11.818147120040278,0.5347866279816043,90368,92.84129201939673
7,11,4,5,4,3,2,4,4,2,4,2,7,1,1,0,552,9,0,0,0,0,0,0,0,1.1214545020329867,109157.8954098828,0.0,31.749462834228687,True,99.97431577217063,0.9997431577217063,0.10965592332539224,13.080711282844465,0.5078546846371522,86419,88.78421139146873
8,11,4,4,4,3,2,4,4,2,4,2,7,1,1,0,552,10,0,0,0,0,0,0,0,1.1381510839534672,110783.07390769468,0.0,35.42357632101625,True,99.97431577217063,0.9997431577217063,0.12151341359992608,14.236675668707878,0.4850840015559419,81448,83.6771595298759
9,11,4,4,4,3,2,4,4,2,4,2,7,1,0,0,552,11,0,0,0,0,0,0,0,1.1546873620251663,112392.64907008158,0.0,38.95562378837006,True,99.97637051039698,0.9997637051039697,0.13281881781317298,15.301427553001876,0.4655115892844451,75547,77.61465439303032
10,11,4,4,4,3,2,4,4,2,4,2,7,1,0,0,552,13,0,0,0,0,0,0,0,1.1710587643328023,113986.17588509765,0.0,42.358411983660474,True,99.97842524862332,0.9997842524862333,0.14366240398783647,16.28747991878621,0.44844156412835245,68903,70.78881400509574
11,11,4,4,4,3,2,4,4,2,4,2,7,1,0,0,552,14,0,0,0,0,0,0,0,1.1872654160696496,115563.66653855542,0.0,45.64302475425594,True,99.98150735596285,0.9998150735596285,0.1541007443225641,17.205146698551705,0.43337905854098885,61831,63.52325963672229
12,11,4,4,4,3,2,4,4,2,4,2,7,1,0,0,552,16,0,0,0,0,0,0,0,1.203310299111097,117125.41127427775,0.0,48.81897152355655,True,99.98150735596285,0.9998150735596285,0.1641678105749005,18.063004260381128,0.41995499535624187,54594,56.088189364674946
13,11,4,4,4,3,2,4,4,2,4,1,7,1,0,0,613,18,0,0,0,0,0,0,0,1.2191950140615555,118671.56588869556,0.0,51.89439340095108,True,99.98253472507602,0.9998253472507602,0.17391777369739062,18.86822904144781,0.4078844387701165,47616,48.91920769293992
