step,tumor_cells,cytotoxic_t_cells,cd8_naive,cd4_naive,th1,th2,treg,dendritic,pdc,m1,m2,nk,mast,neutrophil,adipocyte,blood,sex_hormone,apoptosis_count,m1_kills,dc_kills,pdc_kills,ctc_kills,nkl_kills,neutrophil_kills,mean_glucose,total_glucose,min_glucose,max_glucose,glucose_presence_confirmed,glucose_coverage_percent,glucose_detection_confidence,glucose_gradient_mean_magnitude,glucose_gradient_max_magnitude,glucose_gradient_uniformity,glucose_hotspots_count,glucose_hotspots_coverage
0,11,4,4,4,2,2,4,4,2,2,4,8,2,2,0,552,0,0,0,0,0,0,0,0,1.0,97336.0,1.0,1.0,True,100.0,1.0,0.0,0.0,1.0,97336,100.0
1,11,4,4,4,2,2,4,4,2,2,3,8,2,2,0,552,2,0,0,0,0,0,0,0,1.0178007109394265,99068.65000000002,0.0,5.9399999999999995,True,99.98869893975507,0.9998869893975507,0.0203834141668033,2.888465206645218,0.8310787470782861,97294,99.95685049724665
2,11,4,4,4,2,2,4,4,2,1,4,8,2,2,0,552,5,0,0,0,0,0,0,0,1.0354970321361059,100791.13912,0.0,10.73259,True,99.98869893975507,0.9998869893975507,0.038373208546535205,5.183262042001156,0.729465050980223,97080,99.73699350702721
3,11,5,4,4,2,2,4,4,2,1,4,8,2,2,0,552,6,0,0,0,0,0,0,0,1.0530221557703214,102496.96455406002,0.0,15.33170925,True,99.98869893975507,0.9998869893975507,0.05476050863151901,7.130104248992784,0.6595429274476583,96495,99.13598257581984
4,9,5,4,4,1,2,4,4,2,0,5,8,2,2,0,552,8,2,0,0,0,0,0,0,1.0703760722298807,104186.12536656766,0.0,19.72441777383,True,99.98767157064191,0.9998767157064191,0.06987498428174502,8.833420199469892,0.6076940409253032,95336,97.94526177365003
5,7,5,4,4,1,2,4,4,2,0,5,8,2,2,0,552,8,4,0,0,0,0,0,0,1.0875662083089288,105859.34445195789,0.0,23.915715260158258,True,99.98869893975507,0.9998869893975507,0.08394169559542045,10.349378618093846,0.567315653793935,93479,96.0374373304841
6,5,5,4,4,1,2,4,4,2,1,4,8,2,2,0,552,10,6,0,0,0,0,0,0,1.1045894526661957,107516.31896471683,0.0,27.918774926803334,True,99.9753431412838,0.999753431412838,0.09716515717962562,11.729933272712579,0.5347966273503703,90794,93.27895126160927
7,4,5,4,4,1,2,4,4,2,1,4,8,2,2,0,609,11,7,0,0,0,0,0,0,1.1214549950118158,109157.9433944701,0.0,31.749462834228687,True,99.9794526177365,0.999794526177365,0.10964069506764243,12.803264264838205,0.507879496141948,87267,89.65542039944111
8,2,7,4,4,1,2,4,4,2,1,4,8,2,2,0,666,12,9,0,0,0,0,0,0,1.1410469214939014,111064.94315053038,0.0,35.42357632101625,True,99.98047998684967,0.9998047998684967,0.12602173151148346,14.628753482168944,0.4845331967889066,82974,85.24492479658092
9,1,7,3,4,1,2,4,4,2,1,4,8,2,2,0,666,14,10,0,0,0,0,0,0,1.1633483627322054,113235.67623490196,0.0,38.95562378837006,True,99.98664420152873,0.9998664420152873,0.14590746584586828,17.26632264985442,0.4615221217610598,78072,80.20876140379715
