step,tumor_cells,cytotoxic_t_cells,cd8_naive,cd4_naive,th1,th2,treg,dendritic,pdc,m1,m2,nk,mast,neutrophil,adipocyte,blood,sex_hormone,apoptosis_count,m1_kills,dc_kills,pdc_kills,ctc_kills,nkl_kills,neutrophil_kills,mean_glucose,total_glucose,min_glucose,max_glucose,glucose_presence_confirmed,glucose_coverage_percent,glucose_detection_confidence,glucose_gradient_mean_magnitude,glucose_gradient_max_magnitude,glucose_gradient_uniformity,glucose_hotspots_count,glucose_hotspots_coverage
0,11,4,4,4,2,2,4,4,2,2,4,8,2,2,0,552,0,0,0,0,0,0,0,0,1.0,97336.0,1.0,1.0,True,100.0,1.0,0.0,0.0,1.0,97336,100.0
1,11,4,4,4,2,2,4,4,2,3,3,8,2,2,0,552,2,0,0,0,0,0,0,0,1.0177955740938605,99068.15000000001,0.0,5.9399999999999995,True,99.98869893975507,0.9998869893975507,0.020419527531303393,2.8001428534987283,0.8311049501816453,97293,99.95582312813347
2,11,4,4,4,2,1,4,4,2,2,4,8,2,2,0,552,5,0,0,0,0,0,0,0,1.0354868098134298,100790.14412,0.0,10.73259,True,99.98869893975507,0.9998869893975507,0.038443494519363075,5.087159529093815,0.7295019782621266,97073,99.72980192323499
3,11,4,4,3,2,1,5,4,2,3,3,8,2,2,0,552,6,0,0,0,0,0,0,0,1.0530068988253063,102495.47950406001,0.0,15.33170925,True,99.98869893975507,0.9998869893975507,0.05486907651670996,7.011684061607079,0.6595839965567334,96467,99.10721624065094
4,11,4,4,3,2,1,5,4,2,3,3,8,2,2,0,552,7,0,0,0,0,0,0,0,1.0703558930806605,104184.16120889917,0.0,19.72441777383,True,99.98561683241554,0.9998561683241555,0.0700260127689956,8.672435525840584,0.6077428986414145,95278,97.88567436508589
5,11,4,3,3,2,1,5,4,2,4,2,8,2,2,0,552,9,0,0,0,0,0,0,0,1.087540594741203,105856.85132972973,0.0,23.915715260158258,True,99.98561683241554,0.9998561683241555,0.08413769815851531,10.134496926753899,0.5673629226003007,93374,95.92956357360072
6,11,4,3,3,2,1,4,4,2,3,3,8,2,2,0,552,11,0,0,0,0,0,0,0,1.104556379133317,107513.09971932055,0.0,27.918774926803334,True,99.97431577217063,0.9997431577217063,0.09736396096719266,11.619699115522847,0.5347991499968031,90671,93.15258486068875
7,11,4,3,3,2,1,4,4,2,3,3,8,2,2,0,552,12,0,0,0,0,0,0,0,1.1214045390362701,109153.03221163439,0.0,31.749462834228687,True,99.97637051039698,0.9997637051039697,0.10987055328181854,12.879293800886384,0.5078360211039468,87111,89.49515081778581
8,11,4,3,2,2,1,4,4,2,4,2,8,2,2,0,552,14,0,0,0,0,0,0,0,1.1380854998668553,110776.69021504023,0.0,35.42357632101625,True,99.97842524862332,0.9997842524862333,0.12176505096501233,13.998023275431843,0.4850451951507667,82770,85.03534149749322
9,11,4,3,2,2,1,4,4,2,3,3,8,2,2,0,552,15,0,0,0,0,0,0,0,1.1546027314983611,112384.41147312448,0.0,38.95562378837006,True,99.97328840305745,0.9997328840305745,0.1331163559766172,14.943623773358745,0.4654650390386456,77679,79.80500534231939
10,11,5,3,2,3,1,4,4,2,2,4,8,2,2,0,552,18,0,0,0,0,0,0,0,1.1709553315627232,113976.10815298924,0.0,42.358411983660474,True,99.97739787951015,0.9997739787951015,0.14399304709629868,15.909562111186384,0.44839028849980733,71949,73.91818032382675
11,11,5,2,2,3,1,4,4,2,2,4,8,2,2,0,552,20,0,0,0,0,0,0,0,1.1871470055026199,115552.140927603,0.0,45.64302475425594,True,99.9753431412838,0.999753431412838,0.1544498708981563,16.81029515371765,0.43332250595782745,65790,67.59061395578203
12,11,6,2,2,3,1,4,4,2,2,4,8,2,2,0,552,22,0,0,0,0,0,0,0,1.2031793562359667,117112.66581858406,0.0,48.81897152355655,True,99.97431577217063,0.9997431577217063,0.16454478676040973,17.65545652810615,0.4198946582102132,59197,60.817169392619384
13,11,6,2,1,3,1,5,4,2,1,5,8,2,2,0,552,24,0,0,0,0,0,0,0,1.2190514646143824,118657.59335970553,0.0,51.89439340095108,True,99.97637051039698,0.9997637051039697,0.1743143913244503,18.451364856273074,0.4078253151230208,52470,53.906057368291286
14,11,6,2,1,3,1,5,4,2,2,4,8,2,2,0,552,26,0,0,0,0,0,0,0,1.2347667550732861,120187.25687181338,0.0,54.876273719741086,True,99.97637051039698,0.9997637051039697,0.18379940744470605,19.19869024576232,0.39689830247623326,45851,47.10590120818608
15,11,6,2,1,3,1,5,4,2,3,3,8,2,2,0,552,28,0,0,0,0,0,0,0,1.250327634360743,121701.89061813729,0.0,57.77063020125226,True,99.9712336648311,0.999712336648311,0.19301170845365215,19.90978809231207,0.386942599890049,39526,40.60779156735432
16,11,6,2,1,3,1,5,4,2,3,3,8,2,0,0,552,31,0,0,0,0,0,0,0,1.2657432420016685,123202.3842034744,0.0,60.582681020702246,True,99.97431577217063,0.9997431577217063,0.20194840270887093,20.58553194397374,0.37782159813473354,33582,34.50110955864223
17,11,7,2,1,4,1,4,4,2,3,3,8,2,0,0,552,33,0,0,0,0,0,0,0,1.2810045915908792,124687.86292708982,0.0,63.31698412385874,True,99.9753431412838,0.999753431412838,0.21068136906961094,21.22787169889471,0.3694230972834797,28212,28.98413742089258
